#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 08 24 18 25 180  5.4 99.0  0.60 99.00 99.00 999 9999.0  19.0 999.0 999.0  6.0 99.00
2012 08 24 20 25 190  6.3 99.0  0.60 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 08 25 00 10 180  4.5 99.0  1.20 99.00 99.00 999 9999.0  18.0 999.0 999.0  3.0 99.00
2012 08 25 18 10 130  2.2 99.0 99.00 99.00 99.00 999 9999.0  19.0 999.0 999.0  0.3 99.00
2012 08 25 22 20 180  4.5 99.0  0.60 99.00 99.00 999 9999.0  21.0 999.0 999.0  1.0 99.00
2012 08 26 00 30 180  1.8 99.0  0.90 99.00 99.00 999 9999.0  20.0 999.0 999.0  6.0 99.00
2012 08 26 02 20 200  1.8 99.0  0.60 99.00 99.00 999 9999.0  17.0 999.0 999.0  6.0 99.00
2012 08 26 13 10 250  1.3 99.0  0.60 99.00 99.00 999 9999.0  20.0 999.0 999.0  1.0 99.00
2012 08 26 14 50 340  1.3 99.0  0.30 99.00 99.00 999 9999.0  22.0 999.0 999.0  1.0 99.00
2012 08 26 22 45 180  4.0 99.0  0.60 99.00 99.00 999 9999.0  18.0 999.0 999.0  6.0 99.00
2012 08 27 00 10 190  3.1 99.0  0.30 99.00 99.00 999 9999.0  17.0 999.0 999.0  1.0 99.00
2012 08 27 03 00 280  1.3 99.0  0.30 99.00 99.00 999 9999.0  17.0 999.0 999.0  1.0 99.00
2012 08 27 17 15 300  4.0 99.0  0.60 99.00 99.00 999 9999.0  26.0 999.0 999.0  6.0 99.00
2012 08 27 17 45 330  2.7 99.0  0.60 99.00 99.00 999 9999.0  27.0 999.0 999.0  6.0 99.00
2012 08 27 20 10 330  3.6 99.0  0.30 99.00 99.00 999 9999.0  28.0 999.0 999.0  6.0 99.00
2012 08 28 00 05  20  1.8 99.0  0.30 99.00 99.00 999 9999.0  19.0 999.0 999.0  6.0 99.00
2012 08 28 14 20 135  0.9 99.0  0.00 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 08 28 17 10  90  2.2 99.0  0.30 99.00 99.00 999 9999.0  22.0 999.0 999.0 99.0 99.00
2012 08 28 18 05  10  4.0 99.0  0.30 99.00 99.00 999 9999.0  22.0 999.0 999.0  6.0 99.00
2012 08 28 20 10  12  3.1 99.0  0.30 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 08 28 22 15 125  3.1 99.0  0.30 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 08 29 00 05 155  3.1 99.0  0.60 99.00 99.00 999 9999.0  20.0 999.0 999.0  6.0 99.00
2012 08 29 12 00  27  1.3 99.0  0.30 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 08 29 16 20 180  4.5 99.0  0.30 99.00 99.00 999 9999.0  21.0 999.0 999.0  3.0 99.00
2012 08 29 18 40 180  4.9 99.0  0.30 99.00 99.00 999 9999.0  22.0 999.0 999.0  6.0 99.00
2012 08 29 20 20 170  5.4 99.0  0.90 99.00 99.00 999 9999.0  22.0 999.0 999.0  6.0 99.00
2012 08 29 22 30 180  6.3 99.0  1.20 99.00 99.00 999 9999.0  22.0 999.0 999.0  3.0 99.00
2012 08 30 00 15 200  5.4 99.0  0.60 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 08 30 02 05 200  5.4 99.0  0.60 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 08 30 16 00 190  8.0 99.0  0.90 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 08 30 22 45 180  8.9 99.0  0.90 99.00 99.00 999 9999.0  19.0 999.0 999.0  6.0 99.00
2012 08 30 23 50 180  5.4 99.0  0.90 99.00 99.00 999 9999.0  18.0 999.0 999.0  6.0 99.00
2012 08 31 13 26  40  1.8 99.0  0.30 99.00 99.00 999 9999.0  23.0 999.0 999.0  6.0 99.00
2012 08 31 14 40 340  2.7 99.0  0.60 99.00 99.00 999 9999.0  25.0 999.0 999.0  6.0 99.00
2012 08 31 16 20  45  3.1 99.0  0.30 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 08 31 18 05  65  1.8 99.0  0.30 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 09 01 00 15  36  1.3 99.0  0.30 99.00 99.00 999 9999.0  20.0 999.0 999.0  6.0 99.00
2012 09 01 03 15  34  1.8 99.0  0.30 99.00 99.00 999 9999.0  16.0 999.0 999.0  6.0 99.00
2012 09 01 12 55 345  1.8 99.0  0.00 99.00 99.00 999 9999.0  16.0 999.0 999.0  6.0 99.00
2012 09 01 14 16  45  3.6 99.0  0.00 99.00 99.00 999 9999.0  20.0 999.0 999.0  6.0 99.00
2012 09 01 17 35  50  4.0 99.0  0.60 99.00 99.00 999 9999.0  22.0 999.0 999.0  6.0 99.00
2012 09 02 12 21  50  1.8 99.0  0.00 99.00 99.00 999 9999.0  18.0 999.0 999.0  6.0 99.00
2012 09 02 18 30  50  4.9 99.0 99.00 99.00 99.00 999 9999.0  23.0 999.0 999.0  6.0 99.00
2012 09 03 00 10  25  2.2 99.0  0.60 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 09 03 14 06 180  4.5 99.0  0.60 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 09 03 18 25 180  4.0 99.0  0.60 99.00 99.00 999 9999.0  22.0 999.0 999.0  6.0 99.00
2012 09 03 20 05 170  7.6 99.0  0.60 99.00 99.00 999 9999.0  22.0 999.0 999.0  6.0 99.00
2012 09 03 22 05 170  4.0 99.0  0.90 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 09 04 12 41  30  2.2 99.0 99.00 99.00 99.00 999 9999.0  21.0 999.0 999.0 99.0 99.00
2012 09 04 14 16  50  2.7 99.0 99.00 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 09 04 20 15  80  3.1 99.0  0.30 99.00 99.00 999 9999.0  23.0 999.0 999.0  3.0 99.00
2012 09 05 23 45  50  2.7 99.0  0.30 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 09 06 00 05  40  1.3 99.0  0.30 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 09 06 12 11 300  2.2 99.0  0.00 99.00 99.00 999 9999.0  16.0 999.0 999.0  6.0 99.00
2012 09 06 16 30 325  2.7 99.0  0.30 99.00 99.00 999 9999.0  24.0 999.0 999.0  6.0 99.00
2012 09 06 17 55 320  3.6 99.0  0.30 99.00 99.00 999 9999.0  26.0 999.0 999.0 99.0 99.00
2012 09 06 19 55 315  2.2 99.0  0.50 99.00 99.00 999 9999.0  27.0 999.0 999.0  6.0 99.00
2012 09 07 12 46 290  0.9 99.0  0.30 99.00 99.00 999 9999.0  16.0 999.0 999.0  6.0 99.00
2012 09 07 15 00 310  0.9 99.0  0.60 99.00 99.00 999 9999.0  16.0 999.0 999.0  6.0 99.00
2012 09 07 19 35   4 99.0 99.0  0.30 99.00 99.00 999 9999.0  15.0 999.0 999.0  3.0 99.00
2012 09 07 20 45 230  0.4 99.0  0.20 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 09 08 00 20 315  0.9 99.0  0.00 99.00 99.00 999 9999.0  15.0 999.0 999.0  6.0 99.00
2012 09 08 02 05 315  1.3 99.0  0.30 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 09 08 12 10 340  3.6 99.0 99.00 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 09 08 14 25 290  4.0 99.0 99.00 99.00 99.00 999 9999.0  16.0 999.0 999.0  6.0 99.00
2012 09 08 18 10 290  2.2 99.0  0.30 99.00 99.00 999 9999.0  18.0 999.0 999.0  3.0 99.00
2012 09 08 20 10 310  5.8 99.0  0.30 99.00 99.00 999 9999.0  21.0 999.0 999.0  3.0 99.00
2012 09 08 22 05 300  4.5 99.0  0.30 99.00 99.00 999 9999.0  19.0 999.0 999.0  6.0 99.00
2012 09 09 00 00 330  2.2 99.0  0.00 99.00 99.00 999 9999.0  16.0 999.0 999.0  6.0 99.00
2012 09 09 16 10 350  4.5 99.0  0.60 99.00 99.00 999 9999.0  18.0 999.0 999.0  6.0 99.00
2012 09 09 22 20  90  2.7 99.0  0.60 99.00 99.00 999 9999.0  19.0 999.0 999.0  6.0 99.00
2012 09 10 14 50 230  2.2 99.0  0.30 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 09 10 15 35 250  1.3 99.0  0.30 99.00 99.00 999 9999.0 999.0 999.0 999.0  6.0 99.00
2012 09 10 18 05 180  3.6 99.0  0.60 99.00 99.00 999 9999.0  22.0 999.0 999.0  6.0 99.00
2012 09 10 22 15 185  9.4 99.0  1.20 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2012 09 11 14 21  21  4.0 99.0  1.20 99.00 99.00 999 9999.0  19.0 999.0 999.0  6.0 99.00
2012 09 11 17 20 180  7.6 99.0  1.20 99.00 99.00 999 9999.0  19.0 999.0 999.0  6.0 99.00
2012 09 11 22 15 200  7.6 99.0  1.80 99.00 99.00 999 9999.0  20.0 999.0 999.0  6.0 99.00
2012 09 12 00 05 215  8.0 99.0  1.80 99.00 99.00 999 9999.0  20.0 999.0 999.0  6.0 99.00
2012 09 12 17 00 180  3.1 99.0  1.20 99.00 99.00 999 9999.0  18.0 999.0 999.0  6.0 99.00
2012 09 12 18 10 180  2.2 99.0  0.90 99.00 99.00 999 9999.0  17.0 999.0 999.0  6.0 99.00
2012 09 12 22 15  60  0.9 99.0  0.60 99.00 99.00 999 9999.0  18.0 999.0 999.0 99.0 99.00
2012 09 13 01 10 315  2.2 99.0  0.60 99.00 99.00 999 9999.0  20.0 999.0 999.0  6.0 99.00
2012 09 13 02 05   0  1.8 99.0  0.30 99.00 99.00 999 9999.0  19.0 999.0 999.0  6.0 99.00
2012 09 13 16 35 350  2.7 99.0  0.30 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 09 13 22 16 250  0.9 99.0  0.00 99.00 99.00 999 9999.0  16.0 999.0 999.0  6.0 99.00
2012 09 14 01 50 250  1.3 99.0  0.30 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 09 14 02 40 290  2.2 99.0  0.30 99.00 99.00 999 9999.0 999.0 999.0 999.0  6.0 99.00
2012 09 14 12 07 290  4.5 99.0 99.00 99.00 99.00 999 9999.0  12.0 999.0 999.0  6.0 99.00
2012 09 14 16 20 305  4.5 99.0  0.30 99.00 99.00 999 9999.0  19.0 999.0 999.0  6.0 99.00
2012 09 15 00 15 320  0.9 99.0 99.00 99.00 99.00 999 9999.0  16.0 999.0 999.0  6.0 99.00
2012 09 15 12 11 305  1.8 99.0  0.00 99.00 99.00 999 9999.0   9.0 999.0 999.0  6.0 99.00
2012 09 15 15 00  55  4.0 99.0  0.00 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 09 16 16 10 280  4.0 99.0  0.30 99.00 99.00 999 9999.0  23.0 999.0 999.0  6.0 99.00
2012 09 16 18 15 180  6.7 99.0  0.60 99.00 99.00 999 9999.0  24.0 999.0 999.0  6.0 99.00
2012 09 16 20 25 160  4.5 99.0  0.90 99.00 99.00 999 9999.0  23.0 999.0 999.0  6.0 99.00
2012 09 17 02 05 210  3.1 99.0  0.60 99.00 99.00 999 9999.0  18.0 999.0 999.0  6.0 99.00
2012 09 17 12 22  22  1.3 99.0  0.60 99.00 99.00 999 9999.0  15.0 999.0 999.0  6.0 99.00
2012 09 17 13 55 280  2.7 99.0  0.30 99.00 99.00 999 9999.0  17.0 999.0 999.0  6.0 99.00
2012 09 17 16 10  45  2.2 99.0  0.30 99.00 99.00 999 9999.0  18.0 999.0 999.0  6.0 99.00
2012 09 17 22 25 340  4.0 99.0  0.90 99.00 99.00 999 9999.0  14.0 999.0 999.0  3.0 99.00
2012 09 18 01 45 300  4.9 99.0  0.60 99.00 99.00 999 9999.0  11.0 999.0 999.0  6.0 99.00
2012 09 18 02 20 280  2.2 99.0  0.60 99.00 99.00 999 9999.0  11.0 999.0 999.0  6.0 99.00
2012 09 18 11 56 340  1.8 99.0 99.00 99.00 99.00 999 9999.0   8.0 999.0 999.0  6.0 99.00
2012 09 18 22 10 310  4.0 99.0  0.30 99.00 99.00 999 9999.0  12.0 999.0 999.0  6.0 99.00
2012 09 19 00 00 310  4.5 99.0  0.30 99.00 99.00 999 9999.0  10.0 999.0 999.0  6.0 99.00
2012 09 19 02 00 355  1.8 99.0  0.30 99.00 99.00 999 9999.0   8.0 999.0 999.0  1.0 99.00
2012 09 19 15 00 190  6.7 99.0  0.90 99.00 99.00 999 9999.0  11.0 999.0 999.0  6.0 99.00
2012 09 19 16 10 200 10.7 99.0  1.50 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 09 19 18 05 190 10.3 99.0  1.50 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 09 19 20 05 180  6.3 99.0  1.80 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 09 20 21 10 270  3.6 99.0 99.00 99.00 99.00 999 9999.0  16.0 999.0 999.0  6.0 99.00
2012 09 21 12 31 280  0.9 99.0  0.30 99.00 99.00 999 9999.0   8.0 999.0 999.0  6.0 99.00
2012 09 21 14 00 290  1.3 99.0  0.30 99.00 99.00 999 9999.0   9.0 999.0 999.0  6.0 99.00
2012 09 21 17 15 270  4.0 99.0  0.90 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 09 21 18 35 300  5.4 99.0  0.30 99.00 99.00 999 9999.0  16.0 999.0 999.0  3.0 99.00
2012 09 21 20 00 210  2.2 99.0  0.30 99.00 99.00 999 9999.0  15.0 999.0 999.0  3.0 99.00
2012 09 21 22 15 300  1.8 99.0  0.30 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 09 22 00 15 230  1.8 99.0 99.00 99.00 99.00 999 9999.0  10.0 999.0 999.0  6.0 99.00
2012 09 22 02 05 310  2.2 99.0  0.30 99.00 99.00 999 9999.0   8.0 999.0 999.0  1.0 99.00
2012 09 22 12 32 300  1.8 99.0  0.30 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2012 09 22 14 00 340  1.8 99.0  0.30 99.00 99.00 999 9999.0  12.0 999.0 999.0  6.0 99.00
2012 09 22 17 00 340  4.9 99.0  0.60 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 09 22 18 40 350  4.5 99.0  0.30 99.00 99.00 999 9999.0  14.0 999.0 999.0 99.0 99.00
2012 09 22 20 05 320  5.4 99.0  0.30 99.00 99.00 999 9999.0  14.0 999.0 999.0  3.0 99.00
2012 09 22 22 10 290  4.5 99.0  0.60 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 09 23 00 30 360  2.2 99.0  0.30 99.00 99.00 999 9999.0  11.0 999.0 999.0  6.0 99.00
2012 09 23 02 20 340  2.2 99.0  0.30 99.00 99.00 999 9999.0   9.0 999.0 999.0  6.0 99.00
2012 09 23 12 06 240  2.2 99.0  0.00 99.00 99.00 999 9999.0   5.0 999.0 999.0  6.0 99.00
2012 09 23 14 05 300  4.5 99.0  0.00 99.00 99.00 999 9999.0   9.0 999.0 999.0  6.0 99.00
2012 09 23 18 15 240  3.6 99.0  0.30 99.00 99.00 999 9999.0  11.0 999.0 999.0  6.0 99.00
2012 09 23 22 25 315  2.2 99.0  0.30 99.00 99.00 999 9999.0  12.0 999.0 999.0  6.0 99.00
2012 09 23 22 40 315  2.2 99.0  0.30 99.00 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2012 09 24 01 55 270  1.3 99.0  0.60 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2012 09 24 12 07 230  4.0 99.0  0.30 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2012 09 24 16 05 235  4.0 99.0  0.60 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 09 24 18 10 230  4.9 99.0  1.20 99.00 99.00 999 9999.0  18.0 999.0 999.0  6.0 99.00
2012 09 25 14 05  50  2.7 99.0  0.90 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 09 25 22 00  55  2.2 99.0  0.60 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 09 26 02 00 360  0.9 99.0 99.00 99.00 99.00 999 9999.0  10.0 999.0 999.0  6.0 99.00
2012 09 26 13 55 360  1.8 99.0  0.30 99.00 99.00 999 9999.0  12.0 999.0 999.0  6.0 99.00
2012 09 26 16 45  60  4.0 99.0  0.30 99.00 99.00 999 9999.0  12.0 999.0 999.0  6.0 99.00
2012 09 26 18 25  80  3.6 99.0  0.30 99.00 99.00 999 9999.0  12.0 999.0 999.0  3.0 99.00
2012 09 26 20 40 110  2.2 99.0  0.00 99.00 99.00 999 9999.0  13.0 999.0 999.0  1.0 99.00
2012 09 26 21 55  60  1.8 99.0  0.30 99.00 99.00 999 9999.0  12.0 999.0 999.0  6.0 99.00
2012 09 27 14 05  20  3.6 99.0  0.30 99.00 99.00 999 9999.0  12.0 999.0 999.0  6.0 99.00
2012 09 27 18 15  70  4.0 99.0  0.30 99.00 99.00 999 9999.0 999.0 999.0 999.0  6.0 99.00
2012 09 27 20 05  70  4.0 99.0  0.30 99.00 99.00 999 9999.0 999.0 999.0 999.0  6.0 99.00
2012 09 27 22 15  60  2.7 99.0  0.30 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 09 28 16 30 320  4.5 99.0  0.30 99.00 99.00 999 9999.0  17.0 999.0 999.0  6.0 99.00
2012 09 28 21 50 180  3.6 99.0  0.30 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 09 29 00 05 235  0.9 99.0  0.30 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 09 29 12 26 310  3.1 99.0  0.00 99.00 99.00 999 9999.0  10.0 999.0 999.0  6.0 99.00
2012 09 30 18 10 125  1.8 99.0  0.30 99.00 99.00 999 9999.0 999.0 999.0 999.0  6.0 99.00
2012 09 30 19 00 130  2.2 99.0  0.30 99.00 99.00 999 9999.0  15.0 999.0 999.0  6.0 99.00
2012 09 30 20 05  90  3.6 99.0  0.30 99.00 99.00 999 9999.0  16.0 999.0 999.0  6.0 99.00
2012 09 30 22 40  80  3.1 99.0  0.60 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 10 01 14 55 170  2.7 99.0  0.00 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 10 01 15 25 180  4.0 99.0 99.00 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 10 01 15 40 180  4.0 99.0  0.20 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2012 10 01 18 05 180  3.6 99.0  0.20 99.00 99.00 999 9999.0  15.0 999.0 999.0  6.0 99.00
2012 10 01 21 00 190  4.0 99.0  0.30 99.00 99.00 999 9999.0  15.0 999.0 999.0  6.0 99.00
2012 10 02 12 00 320  1.8 99.0  0.30 99.00 99.00 999 9999.0  11.0 999.0 999.0  6.0 99.00
2012 10 02 14 55 340  2.7 99.0  0.30 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2012 10 02 18 10  60  4.9 99.0  0.30 99.00 99.00 999 9999.0  15.0 999.0 999.0  6.0 99.00
2012 10 03 00 20  50  1.3 99.0  0.60 99.00 99.00 999 1014.1  12.0 999.0 999.0  6.0 99.00
2012 10 03 12 11 330  1.8 99.0 99.00 99.00 99.00 999 1015.1   8.0 999.0 999.0  0.3 99.00
2012 10 03 15 15  70  1.8 99.0  0.00 99.00 99.00 999 1015.8  13.0 999.0 999.0  3.0 99.00
2012 10 03 21 10  60  3.6 99.0  0.30 99.00 99.00 999 1015.1  16.0 999.0 999.0  6.0 99.00
2012 10 04 00 05  90  2.2 99.0 99.00 99.00 99.00 999 1015.1  16.0 999.0 999.0  6.0 99.00
2012 10 04 11 56 180  0.9 99.0  0.00 99.00 99.00 999 1014.1  11.0 999.0 999.0  6.0 99.00
2012 10 04 18 10 200  6.7 99.0  0.90 99.00 99.00 999 1011.1  17.0 999.0 999.0  6.0 99.00
2012 10 04 23 45  26  4.5 99.0  0.60 99.00 99.00 999 1010.7  16.0 999.0 999.0  6.0 99.00
2012 10 05 12 06 270  4.5 99.0  0.30 99.00 99.00 999 1015.8   5.0 999.0 999.0  6.0 99.00
2012 10 05 15 00 290  4.5 99.0  0.90 99.00 99.00 999 1015.1   8.0 999.0 999.0  6.0 99.00
2012 10 05 18 05 270  6.7 99.0  0.30 99.00 99.00 999 1014.1  11.0 999.0 999.0  6.0 99.00
2012 10 05 21 10 270  4.0 99.0  0.60 99.00 99.00 999 1013.1  11.0 999.0 999.0  6.0 99.00
2012 10 06 00 00 290  4.0 99.0  0.60 99.00 99.00 999 1013.4   9.0 999.0 999.0  0.3 99.00
2012 10 06 12 16 330  3.6 99.0  0.30 99.00 99.00 999 1015.1   4.0 999.0 999.0  6.0 99.00
2012 10 06 15 05 310  4.0 99.0  0.30 99.00 99.00 999 1017.2   7.0 999.0 999.0  6.0 99.00
2012 10 06 15 15 320  4.5 99.0  0.30 99.00 99.00 999 1017.2   7.0 999.0 999.0  6.0 99.00
2012 10 06 18 00  10  4.0 99.0  0.30 99.00 99.00 999 1017.2   8.0 999.0 999.0  3.0 99.00
2012 10 06 21 05 320  2.7 99.0  0.30 99.00 99.00 999 9999.0   8.0 999.0 999.0  6.0 99.00
2012 10 06 21 20 320  2.7 99.0  0.30 99.00 99.00 999 1017.8   8.0 999.0 999.0  6.0 99.00
2012 10 07 00 15 360  2.2 99.0  0.30 99.00 99.00 999 1019.5   6.0 999.0 999.0  6.0 99.00
2012 10 07 12 27 290  1.8 99.0  0.30 99.00 99.00 999 1019.9   0.0 999.0 999.0  6.0 99.00
2012 10 07 15 15 300  4.0 99.0 99.00 99.00 99.00 999 1020.9 999.0 999.0 999.0  6.0 99.00
2012 10 07 18 05  32  1.8 99.0  0.30 99.00 99.00 999 1015.8   8.0 999.0 999.0  6.0 99.00
2012 10 07 21 00 340  3.1 99.0  0.60 99.00 99.00 999 1017.5  10.0 999.0 999.0  6.0 99.00
2012 10 08 00 05 240  1.8 99.0  0.30 99.00 99.00 999 1017.2   6.0 999.0 999.0  6.0 99.00
2012 10 08 12 01 210  3.1 99.0  0.30 99.00 99.00 999 1015.8   4.0 999.0 999.0  6.0 99.00
2012 10 08 13 16 210  4.5 99.0  0.60 99.00 99.00 999 1015.8   6.0 999.0 999.0  6.0 99.00
2012 10 08 15 00 180  4.5 99.0  0.60 99.00 99.00 999 1015.8  10.0 999.0 999.0  6.0 99.00
2012 10 08 18 05 180 10.7 99.0  0.60 99.00 99.00 999 1014.1  11.0 999.0 999.0  6.0 99.00
2012 10 08 21 20 200  8.0 99.0  1.80 99.00 99.00 999 1011.4  11.0 999.0 999.0  6.0 99.00
2012 10 09 00 05 180  9.8 99.0 99.00 99.00 99.00 999 1010.4  11.0 999.0 999.0  6.0 99.00
2012 10 09 12 21 180  3.6 99.0  0.60 99.00 99.00 999 1012.4   8.0 999.0 999.0  6.0 99.00
2012 10 09 16 20 190  4.5 99.0  0.90 99.00 99.00 999 1009.0   8.0 999.0 999.0  3.0 99.00
2012 10 09 18 15 190  4.0 99.0  0.90 99.00 99.00 999 1007.3   8.0 999.0 999.0  6.0 99.00
2012 10 10 02 00 230  1.3 99.0  0.30 99.00 99.00 999 1008.7   5.0 999.0 999.0  6.0 99.00
2012 10 10 12 31 270  3.1 99.0  0.60 99.00 99.00 999 1012.4   3.0 999.0 999.0  6.0 99.00
2012 10 10 18 10 330  4.0 99.0  0.30 99.00 99.00 999 1014.8   5.0 999.0 999.0  6.0 99.00
2012 10 11 00 05 240  1.3 99.0  0.30 99.00 99.00 999 1017.5   3.0 999.0 999.0  6.0 99.00
2012 10 11 13 50   5 99.0 99.0  0.90 99.00 99.00 999 1012.1   9.0 999.0 999.0  6.0 99.00
2012 10 11 15 10 270  2.7 99.0  0.60 99.00 99.00 999 1012.8   9.0 999.0 999.0  6.0 99.00
2012 10 11 17 55 320  4.0 99.0  0.60 99.00 99.00 999 1015.1   9.0 999.0 999.0  6.0 99.00
2012 10 11 20 55 305  4.0 99.0  0.60 99.00 99.00 999 1016.8  10.0 999.0 999.0  6.0 99.00
2012 10 12 12 01 305  1.3 99.0  0.30 99.00 99.00 999 1029.7  -1.0 999.0 999.0  6.0 99.00
2012 10 12 15 00  60  4.0 99.0  0.30 99.00 99.00 999 1030.4   6.0 999.0 999.0  6.0 99.00
2012 10 12 17 55 155  4.0 99.0  0.30 99.00 99.00 999 1031.0   7.0 999.0 999.0  6.0 99.00
2012 10 13 00 05 200  4.0 99.0  0.30 99.00 99.00 999 1028.7   6.0 999.0 999.0  6.0 99.00
2012 10 13 21 10 180  4.5 99.0  0.90 99.00 99.00 999 1009.0   8.0 999.0 999.0  3.0 99.00
2012 10 14 12 16  50  5.8 99.0  0.60 99.00 99.00 999 1005.0   9.0 999.0 999.0  1.0 99.00
2012 10 14 15 20 340  4.5 99.0  0.30 99.00 99.00 999 1002.3   9.0 999.0 999.0  6.0 99.00
2012 10 14 18 05  40  3.1 99.0  0.30 99.00 99.00 999  998.2   9.0 999.0 999.0  6.0 99.00
2012 10 14 21 00 300  2.7 99.0  0.30 99.00 99.00 999  998.2   9.0 999.0 999.0  6.0 99.00
2012 10 15 12 26 310  2.7 99.0  0.30 99.00 99.00 999 1007.3   6.0 999.0 999.0  6.0 99.00
2012 10 15 14 56 310  4.5 99.0  0.60 99.00 99.00 999 1010.7   7.0 999.0 999.0  6.0 99.00
2012 10 15 18 05 330  3.6 99.0  0.30 99.00 99.00 999 1012.8   8.0 999.0 999.0  6.0 99.00
2012 10 15 21 10 320  2.2 99.0  0.30 99.00 99.00 999 1012.8   9.0 999.0 999.0 99.0 99.00
2012 10 16 00 15 345  1.3 99.0  0.30 99.00 99.00 999 1013.1   5.0 999.0 999.0  6.0 99.00
2012 10 16 13 10  20  4.9 99.0  1.50 99.00 99.00 999 1010.7   7.0 999.0 999.0  3.0 99.00
2012 10 16 15 10  14 99.0 99.0  1.50 99.00 99.00 999 1009.0   8.0 999.0 999.0  3.0 99.00
2012 10 16 18 05 185  6.7 99.0  0.90 99.00 99.00 999 1007.0   9.0 999.0 999.0  6.0 99.00
2012 10 16 21 00 180  3.6 99.0  0.60 99.00 99.00 999 1004.3   9.0 999.0 999.0  6.0 99.00
2012 10 16 23 55 200  4.0 99.0  0.60 99.00 99.00 999 1002.9   9.0 999.0 999.0  6.0 99.00
2012 10 17 12 01 170  1.8 99.0  0.30 99.00 99.00 999  997.2   8.0 999.0 999.0  6.0 99.00
2012 10 17 18 25 180  5.8 99.0  0.60 99.00 99.00 999  996.2  11.0 999.0 999.0  6.0 99.00
2012 10 17 20 55 180  5.8 99.0  0.60 99.00 99.00 999  995.5  10.0 999.0 999.0  6.0 99.00
2012 10 17 22 50 190  4.0 99.0  0.90 99.00 99.00 999  995.1  10.0 999.0 999.0  6.0 99.00
2012 10 17 23 55 195  6.3 99.0  0.90 99.00 99.00 999  995.1  11.0 999.0 999.0  6.0 99.00
