#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 03 23 23 55 260  2.2 99.0  0.60 99.00 99.00 999 1027.7  -6.1 999.0 999.0  3.0 99.00
2014 03 24 12 00 280  2.7 99.0  0.30 99.00 99.00 999 1025.3 -13.3 999.0 999.0  6.0 99.00
2014 03 24 14 50 270  3.6 99.0  0.30 99.00 99.00 999 1023.9  -6.7 999.0 999.0  6.0 99.00
2014 03 24 17 45 300  4.5 99.0  0.00 99.00 99.00 999 1022.2  -3.3 999.0 999.0  6.0 99.00
2014 03 24 20 50 280  6.3 99.0  0.00 99.00 99.00 999 1018.5  -1.1 999.0 999.0  6.0 99.00
2014 03 24 23 50 230  2.2 99.0 99.00 99.00 99.00 999 1017.5  -2.8 999.0 999.0  6.0 99.00
2014 03 24 23 55 200  3.1 99.0  0.00 99.00 99.00 999 1016.1  -2.2 999.0 999.0  6.0 99.00
2014 03 25 11 50 310  4.5 99.0  0.30 99.00 99.00 999 1015.1  -8.9 999.0 999.0  6.0 99.00
2014 03 25 14 50 340  4.5 99.0  0.30 99.00 99.00 999 9999.0  -8.3 999.0 999.0  6.0 99.00
2014 03 25 17 55 310  2.2 99.0  0.00 99.00 99.00 999 1018.5  -6.7 999.0 999.0  6.0 99.00
2014 03 25 21 00 310  4.5 99.0  0.30 99.00 99.00 999 1019.2  -5.6 999.0 999.0  6.0 99.00
2014 03 25 23 45 320  2.2 99.0  0.30 99.00 99.00 999 1019.2  -6.7 999.0 999.0  6.0 99.00
2014 03 26 11 45 300  2.2 99.0 99.00 99.00 99.00 999 9999.0 -12.8 999.0 999.0  6.0 99.00
2014 03 26 16 00 210  6.7 99.0  0.60 99.00 99.00 999 1015.8  -5.0 999.0 999.0  3.0 99.00
2014 03 26 16 05 200  5.4 99.0  0.60 99.00 99.00 999 1019.2  -4.4 999.0 999.0  3.0 99.00
2014 03 26 18 00 180  6.7 99.0  0.90 99.00 99.00 999 1019.2  -3.3 999.0 999.0 99.0 99.00
2014 03 26 20 45 190  8.0 99.0 99.00 99.00 99.00 999 1020.9  -2.8 999.0 999.0  6.0 99.00
2014 03 26 23 45 180  8.9 99.0  0.90 99.00 99.00 999 1019.2  -2.2 999.0 999.0  6.0 99.00
2014 03 27 12 11 180  6.7 99.0  0.60 99.00 99.00 999 1009.0   0.0 999.0 999.0  3.0 99.00
2014 03 27 14 45 190  8.9 99.0  0.60 99.00 99.00 999 1007.3   0.6 999.0 999.0  6.0 99.00
2014 03 27 17 05 195  6.7 99.0  1.20 99.00 99.00 999 1007.3   0.0 999.0 999.0  3.0 99.00
2014 03 27 19 05 190  6.7 99.0  0.90 99.00 99.00 999 1006.3   0.6 999.0 999.0  3.0 99.00
2014 03 27 21 00 180  4.9 99.0  0.60 99.00 99.00 999 1002.9   0.6 999.0 999.0  6.0 99.00
2014 03 27 23 55 180  4.9 99.0  0.60 99.00 99.00 999 1000.6   0.6 999.0 999.0  3.0 99.00
2014 03 28 12 00 350  4.0 99.0  0.30 99.00 99.00 999 1006.0   0.0 999.0 999.0  6.0 99.00
2014 03 28 14 40 330  4.0 99.0  0.30 99.00 99.00 999 1011.7   0.0 999.0 999.0  6.0 99.00
2014 03 28 17 50 270  2.7 99.0  0.60 99.00 99.00 999 1015.1   2.2 999.0 999.0  6.0 99.00
2014 03 28 20 45 310  2.2 99.0  0.60 99.00 99.00 999 1018.8   2.8 999.0 999.0  6.0 99.00
2014 03 28 23 50 100  3.1 99.0  0.30 99.00 99.00 999 1022.2   0.6 999.0 999.0  6.0 99.00
2014 03 29 11 55  60  2.2 99.0  0.30 99.00 99.00 999 1025.6  -2.2 999.0 999.0  6.0 99.00
2014 03 29 14 45  50  4.5 99.0  0.30 99.00 99.00 999 1026.3   0.0 999.0 999.0  6.0 99.00
2014 03 29 18 00  60  5.8 99.0  0.30 99.00 99.00 999 1025.6   0.6 999.0 999.0  6.0 99.00
2014 03 29 20 55  60  4.5 99.0  0.30 99.00 99.00 999 1023.6   0.6 999.0 999.0  6.0 99.00
2014 03 29 23 50   5  1.8 99.0  0.30 99.00 99.00 999 1023.9  -1.1 999.0 999.0  6.0 99.00
2014 03 30 11 50 180  0.9 99.0  0.00 99.00 99.00 999 1022.6  -6.7 999.0 999.0  6.0 99.00
2014 03 30 14 50 180  5.8 99.0  0.30 99.00 99.00 999 1022.2   0.6 999.0 999.0  6.0 99.00
2014 03 30 18 00 180  7.6 99.0  0.90 99.00 99.00 999 1020.5   1.1 999.0 999.0  6.0 99.00
2014 03 30 20 40 180  6.7 99.0  0.30 99.00 99.00 999 1019.2   1.7 999.0 999.0  6.0 99.00
2014 03 30 20 55 180  6.7 99.0  0.90 99.00 99.00 999 1019.2   1.7 999.0 999.0  6.0 99.00
2014 03 30 23 50 190  4.5 99.0  0.30 99.00 99.00 999 1016.5   1.1 999.0 999.0  6.0 99.00
2014 03 31 11 50 180  4.0 99.0  0.30 99.00 99.00 999 1015.8   1.7 999.0 999.0  6.0 99.00
2014 03 31 14 40 160  3.6 99.0  0.60 99.00 99.00 999 1015.8   2.8 999.0 999.0  6.0 99.00
2014 03 31 18 15 180  5.4 99.0  0.90 99.00 99.00 999 1015.8   2.8 999.0 999.0  3.0 99.00
2014 03 31 21 05 160  4.9 99.0  0.30 99.00 99.00 999 1010.0   3.9 999.0 999.0  6.0 99.00
2014 03 31 23 55 150  3.1 99.0  0.30 99.00 99.00 999 1008.0   2.8 999.0 999.0  6.0 99.00
2014 04 01 12 01 210  3.6 99.0  0.60 99.00 99.00 999 1000.6   2.8 999.0 999.0  3.0 99.00
2014 04 01 16 20 220  6.7 99.0  0.60 99.00 99.00 999  998.9  -1.1 999.0 999.0  3.0 99.00
2014 04 01 18 15 220  6.3 99.0  0.60 99.00 99.00 999 1005.6   0.0 999.0 999.0  6.0 99.00
2014 04 01 21 05 320  4.5 99.0  0.60 99.00 99.00 999 1008.7  -1.1 999.0 999.0  6.0 99.00
2014 04 02 00 00 300  4.5 99.0  0.60 99.00 99.00 999 1012.4  -1.7 999.0 999.0  6.0 99.00
2014 04 02 12 30 320  2.2 99.0  0.60 99.00 99.00 999 9999.0  -3.9 999.0 999.0  3.0 99.00
2014 04 02 15 00 310  4.5 99.0  0.30 99.00 99.00 999 1022.6  -1.1 999.0 999.0  6.0 99.00
2014 04 02 17 50 160  4.5 99.0  0.30 99.00 99.00 999 1022.9   1.1 999.0 999.0  6.0 99.00
2014 04 02 20 55 130  2.2 99.0  0.30 99.00 99.00 999 1022.6   0.0 999.0 999.0  6.0 99.00
2014 04 02 23 35 100  3.6 99.0  0.30 99.00 99.00 999 1022.6   0.0 999.0 999.0  6.0 99.00
2014 04 03 11 55  60  7.6 99.0  0.90 99.00 99.00 999 1021.9  -1.7 999.0 999.0  3.0 99.00
2014 04 03 17 50  40  4.5 99.0 99.00 99.00 99.00 999 1019.2  -0.6 999.0 999.0  6.0 99.00
2014 04 08 11 50 310  4.5 99.0  0.30 99.00 99.00 999 1005.3   2.2 999.0 999.0 96.0 99.00
2014 04 08 14 50 310  5.4 99.0  0.30 99.00 99.00 999 1006.0   7.2 999.0 999.0  6.0 99.00
2014 04 08 17 40 300  4.5 99.0 99.00 99.00 99.00 999 1006.0  10.6 999.0 999.0  6.0 99.00
2014 04 08 20 55  60  3.6 99.0  0.30 99.00 99.00 999 1008.7   6.1 999.0 999.0  6.0 99.00
2014 04 08 23 40  50  2.7 99.0  0.30 99.00 99.00 999 1010.7   5.0 999.0 999.0  6.0 99.00
2014 04 09 11 56 280  2.2 99.0  0.00 99.00 99.00 999 1010.7   1.1 999.0 999.0  6.0 99.00
2014 04 09 15 05 220  3.6 99.0  0.30 99.00 99.00 999 1012.4   8.3 999.0 999.0 99.0 99.00
2014 04 09 20 45 190 11.2 99.0  0.90 99.00 99.00 999 1009.7   5.0 999.0 999.0  6.0 99.00
2014 04 10 00 05 190  8.9 99.0  0.60 99.00 99.00 999 1009.0   3.9 999.0 999.0  6.0 99.00
2014 04 10 12 00 280  2.2 99.0  0.60 99.00 99.00 999 1000.6  10.6 999.0 999.0  3.0 99.00
2014 04 10 18 30 240  4.5 99.0  0.60 99.00 99.00 999 1003.6  13.9 999.0 999.0  6.0 99.00
2014 04 10 20 55 250  5.8 99.0  0.60 99.00 99.00 999 1003.9  16.1 999.0 999.0  6.0 99.00
2014 04 11 01 00 320  4.5 99.0  0.30 99.00 99.00 999 1009.0  11.1 999.0 999.0  6.0 99.00
2014 04 11 14 40 170  0.9 99.0  0.00 99.00 99.00 999 1015.8   5.6 999.0 999.0  6.0 99.00
2014 04 11 21 00 350  2.7 99.0  0.30 99.00 99.00 999 1014.8   7.2 999.0 999.0  1.0 99.00
2014 04 12 00 00 180  1.3 99.0  0.00 99.00 99.00 999 1015.1   5.0 999.0 999.0  6.0 99.00
2014 04 12 12 06  40  2.7 99.0  0.30 99.00 99.00 999 1017.5   3.9 999.0 999.0  6.0 99.00
2014 04 12 14 55  50  5.8 99.0  0.30 99.00 99.00 999 1016.8   3.3 999.0 999.0  6.0 99.00
2014 04 12 17 55   6  4.5 99.0  0.60 99.00 99.00 999 1015.1   3.9 999.0 999.0  6.0 99.00
2014 04 12 20 45   5  8.9 99.0  0.30 99.00 99.00 999 1010.4   3.3 999.0 999.0  6.0 99.00
2014 04 12 23 55  50  4.5 99.0  0.90 99.00 99.00 999 1009.7   3.9 999.0 999.0  3.0 99.00
2014 04 13 11 45 220  4.9 99.0  0.60 99.00 99.00 999 9999.0   2.2 999.0 999.0  6.0 99.00
2014 04 13 14 50 360  4.5 99.0 99.00 99.00 99.00 999 1007.3   5.0 999.0 999.0  6.0 99.00
2014 04 13 17 50  80  2.2 99.0 99.00 99.00 99.00 999 1009.0   4.4 999.0 999.0  6.0 99.00
2014 04 13 20 55 140  1.3 99.0  0.00 99.00 99.00 999 1009.0   4.4 999.0 999.0  6.0 99.00
2014 04 13 23 50  50  4.5 99.0  0.30 99.00 99.00 999 1006.3   3.9 999.0 999.0  6.0 99.00
2014 04 14 11 50 310  4.5 99.0 99.00 99.00 99.00 999 1002.3  -1.1 999.0 999.0  0.3 99.00
2014 04 14 15 00 340  8.9 99.0  1.20 99.00 99.00 999 1005.6  -1.7 999.0 999.0  0.3 99.00
2014 04 14 17 55 300  4.0 99.0  0.60 99.00 99.00 999 1009.4  -1.7 999.0 999.0  6.0 99.00
2014 04 14 20 55  10  3.6 99.0  0.60 99.00 99.00 999 1012.1  -1.7 999.0 999.0  6.0 99.00
2014 04 14 23 50 350  2.2 99.0  0.30 99.00 99.00 999 1014.1  -2.8 999.0 999.0  6.0 99.00
2014 04 15 12 11 350  3.1 99.0  0.60 99.00 99.00 999 1015.8  -6.1 999.0 999.0  3.0 99.00
2014 04 15 14 55 330  4.5 99.0  0.60 99.00 99.00 999 1019.2  -2.8 999.0 999.0  3.0 99.00
2014 04 15 20 50 310  2.7 99.0  0.60 99.00 99.00 999 1018.8   0.6 999.0 999.0  6.0 99.00
2014 04 16 11 55 300  1.8 99.0  0.30 99.00 99.00 999 1019.2  -3.9 999.0 999.0  3.0 99.00
2014 04 16 14 55 180  7.6 99.0  0.30 99.00 99.00 999 1027.0   1.1 999.0 999.0  6.0 99.00
2014 04 16 20 50 160  6.7 99.0  0.90 99.00 99.00 999 1024.6   1.7 999.0 999.0  6.0 99.00
2014 04 16 23 50 100 11.2 99.0 99.00 99.00 99.00 999 1023.9   0.6 999.0 999.0  3.0 99.00
2014 04 17 18 05 180  4.9 99.0  0.60 99.00 99.00 999 1020.9   3.3 999.0 999.0  6.0 99.00
2014 04 17 23 55  10  2.2 99.0  0.60 99.00 99.00 999 1022.6   7.8 999.0 999.0 99.0 99.00
2014 04 18 14 50 310  3.1 99.0 99.00 99.00 99.00 999 1028.0   2.8 999.0 999.0  6.0 99.00
2014 04 18 20 45 130  3.6 99.0  0.30 99.00 99.00 999 1029.3   2.8 999.0 999.0  6.0 99.00
2014 04 19 11 45  90  4.5 99.0  0.30 99.00 99.00 999 1029.3   1.1 999.0 999.0  6.0 99.00
2014 04 19 14 45 120  4.5 99.0  0.30 99.00 99.00 999 1031.0   1.7 999.0 999.0  6.0 99.00
2014 04 19 18 00 160  2.7 99.0  0.30 99.00 99.00 999 1029.3   4.4 999.0 999.0  6.0 99.00
2014 04 19 21 00 100  4.0 99.0  0.30 99.00 99.00 999 1026.6   3.9 999.0 999.0  6.0 99.00
2014 04 20 00 20 140  4.5 99.0  0.30 99.00 99.00 999 1022.9   2.2 999.0 999.0  6.0 99.00
2014 04 20 18 10 190  5.4 99.0  0.60 99.00 99.00 999 1020.5   3.3 999.0 999.0  6.0 99.00
2014 04 20 20 50 200  4.5 99.0  0.60 99.00 99.00 999 1019.2   3.9 999.0 999.0  6.0 99.00
2014 04 20 23 40 180  1.3 99.0  0.60 99.00 99.00 999 1018.8   4.4 999.0 999.0  6.0 99.00
2014 04 21 11 56  30  1.3 99.0  0.30 99.00 99.00 999 1013.8   3.9 999.0 999.0  6.0 99.00
2014 04 21 17 55 160  1.8 99.0  0.00 99.00 99.00 999 1011.4   6.1 999.0 999.0  6.0 99.00
2014 04 21 23 55  20  0.9 99.0  0.30 99.00 99.00 999 1007.3   5.6 999.0 999.0  1.0 99.00
2014 04 22 11 51 330  3.6 99.0  0.00 99.00 99.00 999 1013.1   3.3 999.0 999.0  6.0 99.00
2014 04 22 15 05 330  6.7 99.0  0.00 99.00 99.00 999 1013.8   5.6 999.0 999.0  6.0 99.00
2014 04 22 18 05 310  6.3 99.0  0.30 99.00 99.00 999 1013.8   7.8 999.0 999.0  6.0 99.00
2014 04 22 20 45 310  4.5 99.0  0.30 99.00 99.00 999 9999.0   7.2 999.0 999.0  3.0 99.00
2014 04 22 23 50 330  4.0 99.0  0.60 99.00 99.00 999 1016.1   6.1 999.0 999.0  6.0 99.00
2014 04 23 11 56 310  4.0 99.0  0.30 99.00 99.00 999 1020.9   0.6 999.0 999.0  6.0 99.00
2014 04 23 14 45  70  4.5 99.0  0.30 99.00 99.00 999 1022.6   4.4 999.0 999.0  3.0 99.00
2014 04 23 19 50  70  2.2 99.0  0.30 99.00 99.00 999 1022.6   5.0 999.0 999.0  3.0 99.00
2014 04 23 20 55 130  1.8 99.0 99.00 99.00 99.00 999 1019.9   3.9 999.0 999.0  6.0 99.00
2014 04 24 12 30  50  4.5 99.0  0.30 99.00 99.00 999 1019.2   2.8 999.0 999.0  3.0 99.00
2014 04 24 15 05 140  2.2 99.0  0.30 99.00 99.00 999 1015.8   3.3 999.0 999.0  3.0 99.00
2014 04 24 18 00  70  4.5 99.0  0.60 99.00 99.00 999 1016.1   2.8 999.0 999.0  6.0 99.00
2014 04 24 21 30  40  5.4 99.0  0.60 99.00 99.00 999 1012.4   3.3 999.0 999.0  1.0 99.00
2014 04 25 12 00 110  1.3 99.0  0.30 99.00 99.00 999 1007.3   2.2 999.0 999.0  0.5 99.00
2014 04 25 17 45 130  4.5 99.0  0.30 99.00 99.00 999 1006.3   7.2 999.0 999.0  6.0 99.00
2014 04 25 23 50 310  4.5 99.0  0.90 99.00 99.00 999 1006.7   8.9 999.0 999.0  3.0 99.00
2014 04 26 17 50   4  3.6 99.0  0.00 99.00 99.00 999 1017.5   3.9 999.0 999.0  6.0 99.00
2014 04 26 20 55  80  3.6 99.0  0.30 99.00 99.00 999 1019.2   4.4 999.0 999.0  6.0 99.00
2014 04 27 17 50  50  6.7 99.0  0.90 99.00 99.00 999 1021.2   2.8 999.0 999.0  3.0 99.00
2014 04 27 20 45  50  6.7 99.0  0.90 99.00 99.00 999 1019.9   3.9 999.0 999.0  3.0 99.00
2014 04 27 23 50   5  7.6 99.0  1.20 99.00 99.00 999 1018.5   3.9 999.0 999.0  6.0 99.00
2014 04 28 14 50  30  8.9 99.0  0.60 99.00 99.00 999 1014.8   5.0 999.0 999.0  6.0 99.00
2014 04 28 17 50  30  8.9 99.0  0.60 99.00 99.00 999 1012.4   5.0 999.0 999.0  6.0 99.00
2014 04 28 21 00  60 11.2 99.0  0.60 99.00 99.00 999 1012.1   6.1 999.0 999.0  6.0 99.00
2014 04 29 15 05  20  8.5 99.0  1.50 99.00 99.00 999 1005.6   2.8 999.0 999.0  1.0 99.00
2014 04 29 17 45  40  4.0 99.0  1.20 99.00 99.00 999 1002.6   3.9 999.0 999.0  6.0 99.00
2014 04 30 00 00  60  4.5 99.0 99.00 99.00 99.00 999 9999.0   5.6 999.0 999.0  6.0 99.00
2014 04 30 11 45  80  2.2 99.0  0.60 99.00 99.00 999 1005.6   5.0 999.0 999.0  1.0 99.00
2014 04 30 20 00 110  1.8 99.0  0.30 99.00 99.00 999 1006.0   5.0 999.0 999.0  6.0 99.00
2014 04 30 20 50 110  1.8 99.0  0.30 99.00 99.00 999 1007.0   5.0 999.0 999.0  6.0 99.00
2014 04 30 23 35 120  1.8 99.0  0.30 99.00 99.00 999 1007.0   3.3 999.0 999.0  6.0 99.00
2014 05 01 11 55 180  2.7 99.0 99.00 99.00 99.00 999 1003.9   2.8 999.0 999.0  6.0 99.00
2014 05 01 14 50 160  4.0 99.0  0.30 99.00 99.00 999 1004.3   3.3 999.0 999.0  6.0 99.00
2014 05 01 17 45 155  2.7 99.0  0.30 99.00 99.00 999 1004.3   3.9 999.0 999.0  6.0 99.00
2014 05 01 21 00 180  4.5 99.0  0.30 99.00 99.00 999 1003.9   4.4 999.0 999.0  6.0 99.00
2014 05 01 23 55 190  3.1 99.0  0.60 99.00 99.00 999 1004.3   5.6 999.0 999.0  3.0 99.00
2014 05 02 12 26 260  1.8 99.0  0.30 99.00 99.00 999 1006.0   5.6 999.0 999.0  6.0 99.00
2014 05 02 16 00 280  2.2 99.0  0.30 99.00 99.00 999 1012.4   7.8 999.0 999.0  3.0 99.00
2014 05 02 17 50 205  2.2 99.0 99.00 99.00 99.00 999 1005.6   9.4 999.0 999.0  6.0 99.00
2014 05 02 20 55 300  3.1 99.0  0.30 99.00 99.00 999 1005.0  10.6 999.0 999.0  6.0 99.00
2014 05 02 23 55 180  4.5 99.0  0.30 99.00 99.00 999 1005.3   5.0 999.0 999.0  6.0 99.00
2014 05 03 11 45 300  2.2 99.0  0.30 99.00 99.00 999 1002.6   6.1 999.0 999.0  3.0 99.00
2014 05 03 18 00 300  8.0 99.0  0.60 99.00 99.00 999 1005.3  12.2 999.0 999.0  6.0 99.00
2014 05 03 23 50  40  2.2 99.0  0.30 99.00 99.00 999 1007.3  12.8 999.0 999.0  6.0 99.00
2014 05 04 12 11 320  6.7 99.0  0.90 99.00 99.00 999 1005.6   5.0 999.0 999.0  3.0 99.00
2014 05 04 14 55 300  6.7 99.0  0.90 99.00 99.00 999 1015.8   7.8 999.0 999.0  3.0 99.00
2014 05 04 17 50 310  6.7 99.0  0.00 99.00 99.00 999 1017.5  11.7 999.0 999.0  6.0 99.00
2014 05 04 21 00 310  2.7 99.0  0.30 99.00 99.00 999 1017.2  13.9 999.0 999.0  6.0 99.00
2014 05 05 00 10  80  3.6 99.0  0.30 99.00 99.00 999 1018.8   5.0 999.0 999.0  6.0 99.00
2014 05 05 11 55 320  2.2 99.0  0.30 99.00 99.00 999 1019.2   2.2 999.0 999.0  1.0 99.00
2014 05 05 14 55  50  2.7 99.0  0.30 99.00 99.00 999 1019.9   3.9 999.0 999.0  6.0 99.00
2014 05 05 17 50 110  2.2 99.0  0.30 99.00 99.00 999 1019.2   5.6 999.0 999.0  6.0 99.00
2014 05 05 20 55 120  1.8 99.0  0.00 99.00 99.00 999 1018.5   6.1 999.0 999.0  6.0 99.00
2014 05 05 23 40 120  0.9 99.0  0.00 99.00 99.00 999 1032.7   4.4 999.0 999.0  6.0 99.00
2014 05 06 11 45  60  4.5 99.0  0.30 99.00 99.00 999 1019.2   3.9 999.0 999.0  6.0 99.00
2014 05 06 14 50  70  4.5 99.0  0.30 99.00 99.00 999 1019.9   6.7 999.0 999.0  6.0 99.00
2014 05 06 17 55  50  4.5 99.0  0.30 99.00 99.00 999 1020.9   8.3 999.0 999.0  6.0 99.00
2014 05 06 20 50  70  4.5 99.0  0.90 99.00 99.00 999 1019.2   8.9 999.0 999.0  6.0 99.00
2014 05 06 23 55  40  5.4 99.0  0.30 99.00 99.00 999 1017.5   8.3 999.0 999.0  6.0 99.00
2014 05 07 12 11  50  4.0 99.0  0.60 99.00 99.00 999 1016.5   5.0 999.0 999.0  6.0 99.00
2014 05 07 17 55 330  4.5 99.0  0.60 99.00 99.00 999 1019.9   5.6 999.0 999.0  6.0 99.00
2014 05 07 21 10  40  4.5 99.0  0.90 99.00 99.00 999 1015.8   6.1 999.0 999.0  1.0 99.00
2014 05 08 00 00  50  5.8 99.0  0.30 99.00 99.00 999 1013.8   6.7 999.0 999.0  6.0 99.00
2014 05 08 11 55  50  1.3 99.0  0.30 99.00 99.00 999 1012.4   6.7 999.0 999.0  3.0 99.00
2014 05 08 23 40 120  2.2 99.0  0.30 99.00 99.00 999 1009.0   5.6 999.0 999.0  3.0 99.00
2014 05 09 12 40 170  4.5 99.0  0.60 99.00 99.00 999 1002.3   5.0 999.0 999.0  0.3 99.00
2014 05 09 17 45 180  7.6 99.0 99.00 99.00 99.00 999 1000.6   6.1 999.0 999.0  0.3 99.00
2014 05 09 20 45 270  4.5 99.0  0.60 99.00 99.00 999  998.9 999.0 999.0 999.0  6.0 99.00
2014 05 10 11 55 320  2.2 99.0  0.30 99.00 99.00 999 1010.4  10.0 999.0 999.0  6.0 99.00
2014 05 10 14 50  30  5.8 99.0  0.60 99.00 99.00 999 1010.7  15.0 999.0 999.0  6.0 99.00
2014 05 10 18 15 270  4.5 99.0  0.60 99.00 99.00 999 1011.4  19.4 999.0 999.0  6.0 99.00
2014 05 10 20 50 180  3.6 99.0 99.00 99.00 99.00 999 9999.0  18.9 999.0 999.0  6.0 99.00
2014 05 11 23 55  80  1.8 99.0  0.00 99.00 99.00 999 1014.4 999.0 999.0 999.0  6.0 99.00
2014 05 12 18 05 130  1.3 99.0  0.30 99.00 99.00 999 1011.7   9.4 999.0 999.0  0.5 99.00
2014 05 12 20 45 280  2.2 99.0  0.00 99.00 99.00 999 1010.7   9.4 999.0 999.0  0.5 99.00
2014 05 12 23 55  50  4.5 99.0  0.30 99.00 99.00 999 1012.1   6.1 999.0 999.0  0.3 99.00
2014 05 13 11 55 140  2.7 99.0  0.30 99.00 99.00 999 1009.4   7.2 999.0 999.0  6.0 99.00
2014 05 13 14 45 300  3.6 99.0  0.30 99.00 99.00 999 1010.4  12.8 999.0 999.0  6.0 99.00
2014 05 13 21 15 230  2.2 99.0 99.00 99.00 99.00 999 1012.4  14.4 999.0 999.0  6.0 99.00
2014 05 13 23 55 260  4.9 99.0 99.00 99.00 99.00 999 1013.1  13.9 999.0 999.0  6.0 99.00
2014 05 14 11 45 320  1.8 99.0  0.30 99.00 99.00 999 1021.6   5.6 999.0 999.0  6.0 99.00
2014 05 14 15 20 320  4.5 99.0  0.00 99.00 99.00 999 1021.9  12.8 999.0 999.0  6.0 99.00
2014 05 14 18 55 160  0.9 99.0  0.30 99.00 99.00 999 1022.6   7.8 999.0 999.0  6.0 99.00
2014 05 14 21 15 170  2.2 99.0  0.30 99.00 99.00 999 1020.5   7.2 999.0 999.0  6.0 99.00
2014 05 15 12 11 300  2.2 99.0  0.30 99.00 99.00 999 1016.5   4.4 999.0 999.0  6.0 99.00
2014 05 15 15 00 360  2.2 99.0  0.30 99.00 99.00 999 1015.8   5.6 999.0 999.0  6.0 99.00
2014 05 15 18 00 360  4.5 99.0  0.60 99.00 99.00 999 1014.4   7.2 999.0 999.0  6.0 99.00
2014 05 15 21 00 360  2.2 99.0  0.60 99.00 99.00 999 1015.1   6.7 999.0 999.0  6.0 99.00
2014 05 15 23 50  21  6.7 99.0  0.60 99.00 99.00 999 1015.8   3.9 999.0 999.0  6.0 99.00
2014 05 16 12 35 300  3.6 99.0  0.00 99.00 99.00 999 1016.5   5.0 999.0 999.0  6.0 99.00
2014 05 16 15 25 120  2.2 99.0  0.30 99.00 99.00 999 1019.2   7.2 999.0 999.0  6.0 99.00
2014 05 16 17 35 160  4.5 99.0  0.30 99.00 99.00 999 1019.2   5.0 999.0 999.0  6.0 99.00
2014 05 16 21 00 170  5.4 99.0  0.60 99.00 99.00 999 1017.2   4.4 999.0 999.0  6.0 99.00
2014 05 16 23 50 200  4.9 99.0  0.30 99.00 99.00 999 1016.8   4.4 999.0 999.0  6.0 99.00
2014 05 17 11 50 255  0.9 99.0 99.00 99.00 99.00 999 1016.5   2.8 999.0 999.0  6.0 99.00
2014 05 17 14 40 150  4.5 99.0  0.30 99.00 99.00 999 1017.5   6.1 999.0 999.0  6.0 99.00
2014 05 17 17 55 170  6.3 99.0  0.30 99.00 99.00 999 1016.8   6.1 999.0 999.0  6.0 99.00
2014 05 17 21 25 180  5.4 99.0  0.30 99.00 99.00 999 1015.8   5.6 999.0 999.0  6.0 99.00
2014 05 17 23 55 160  5.4 99.0  0.60 99.00 99.00 999 1015.8   5.6 999.0 999.0  6.0 99.00
2014 05 18 18 10 170  6.7 99.0  0.30 99.00 99.00 999 1019.2   8.3 999.0 999.0  6.0 99.00
2014 05 18 21 00 210  4.9 99.0  0.60 99.00 99.00 999 1018.8   8.3 999.0 999.0  6.0 99.00
2014 05 19 12 00   6 99.0 99.0 99.00 99.00 99.00 999 1022.6  13.9 999.0 999.0  6.0 99.00
2014 05 19 14 55 170  4.5 99.0  0.60 99.00 99.00 999 1022.6   7.2 999.0 999.0  6.0 99.00
2014 05 19 17 45 180  6.3 99.0  0.60 99.00 99.00 999 1022.6   7.2 999.0 999.0  6.0 99.00
2014 05 19 21 05 177  4.5 99.0  0.30 99.00 99.00 999 1019.2   8.9 999.0 999.0  6.0 99.00
2014 05 20 00 05 190  3.6 99.0  0.60 99.00 99.00 999 1018.8   7.2 999.0 999.0  6.0 99.00
2014 05 20 12 30 110  3.6 99.0  0.60 99.00 99.00 999 1013.1   6.1 999.0 999.0  6.0 99.00
2014 05 20 15 05 110  3.1 99.0  0.60 99.00 99.00 999 1011.4   7.8 999.0 999.0  6.0 99.00
2014 05 20 19 15 140  3.1 99.0  0.60 99.00 99.00 999 1011.1   6.7 999.0 999.0  6.0 99.00
2014 05 20 20 35 160  1.3 99.0  0.30 99.00 99.00 999 1012.4   7.8 999.0 999.0  6.0 99.00
2014 05 20 23 40 180  1.3 99.0  0.60 99.00 99.00 999 1012.4   7.8 999.0 999.0  6.0 99.00
2014 05 21 11 55 160  1.8 99.0  0.00 99.00 99.00 999 1011.7   6.7 999.0 999.0  6.0 99.00
2014 05 21 18 00 130  4.0 99.0 99.00 99.00 99.00 999 1009.7   8.3 999.0 999.0  6.0 99.00
2014 05 21 21 10 290  4.5 99.0  0.30 99.00 99.00 999 1009.7 999.0 999.0 999.0  6.0 99.00
2014 05 21 23 55  40  3.6 99.0  0.30 99.00 99.00 999 1012.8  10.0 999.0 999.0  6.0 99.00
2014 05 22 11 55 310  1.3 99.0  0.00 99.00 99.00 999 1018.5  11.7 999.0 999.0  6.0 99.00
2014 05 22 15 00 300  4.5 99.0  0.00 99.00 99.00 999 1018.5 999.0 999.0 999.0  6.0 99.00
2014 05 22 18 00 150  1.8 99.0  0.30 99.00 99.00 999 1019.9   8.9 999.0 999.0  6.0 99.00
2014 05 22 20 40 150  2.2 99.0  0.30 99.00 99.00 999 1019.2   8.3 999.0 999.0  6.0 99.00
2014 05 22 23 50  40  1.8 99.0  0.30 99.00 99.00 999 1019.2   7.8 999.0 999.0  6.0 99.00
